NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,eda6b68b5aaa8e567dc6af2a,602275182358,0,73024,21141,25083,,1,1,0,CBI,0,Augusta_Franey@fkaxis,HDF,5411,grocery.marketplace@sbm,SMB,SBM0100402,1,18398513347,AXB,YOM1945714,2,8009792956
TX,U2,fdd460aa0ae137e4ca5e2e9a,124922839539,0,73024,114450,45376,,1,1,0,GTI,0,Brett.Champlin61@abfspay,BOM,5411,grocery.organic@sbm,SMB,SBM5607861,1,39987663047,IOB,IOB6175577,2,3335633586
TX,U2,32a5caf2ddfc753fbf7c4d9c,68109248389,Z7,73024,150513,58701,,1,1,0,KVB,0,Rhea66@axl,HDF,4722,traveler.destinations@sbm,SMB,SBM0868483,1,50278354833,IOB,IDC5282505,2,99668931272
TX,U2,f9e3fe0b5f9ef04fc2f1f46d,524572819784,0,73024,181355,56398,,1,1,0,IDB,0,Maverick13@icici,IDB,,bookerr.npstltdindia@sbm,SMB,SBM5979767,1,33465499176,GTI,INB9721044,2,30909413351
TX,U2,db0503bf16a29ae098fbcac5,839914914585,0,73024,30852,31913,,1,1,0,BOM,0,Kaylin.Schulist-Cummerata@abfspay,CBI,5814,dinning.dessert@sbm,SMB,SBM8247107,1,47447334434,BDN,SIB1226299,2,22673452187
TX,U2,ce877fca45c730ccb42f0a0a,411763421158,Z7,73024,110745,43790,,1,1,0,YES,0,Alexandro.Goldner68@okicici,YES,5816,gamming.submarine@sbm,SMB,SBM5307079,1,8331548472,IDB,KMB0990790,2,55616732463
TX,U2,31960dbf90fba012d2a5c410,92088803119,Z9,73024,84451,26619,,1,1,0,YOM,0,Ambrose_Kihn12@axl,AXB,4722,traveler.escape@sbm,SMB,SBM0465896,1,57173838233,BOM,YBS0267035,2,55252092839
TX,U2,185959f3a98afcddfde3c5d5,197261110648,Z7,73024,101210,18886,,1,1,0,APP,0,Cade.Schinner56@okicici,CBI,4722,traveler.globetrot@sbm,SMB,SBM4916355,1,79022722458,GTI,ARL7706373,2,54990144600
TX,U2,36bfafa1115dbbfda2f0fdef,744060372333,0,73024,145524,15944,,1,1,0,BOB,0,Ilene.Flatley99@abfspay,KVB,5816,gamming.scooter@sbm,SMB,SBM8348283,1,67658636790,KTP,YES2835671,2,32403084176
TX,U2,a71bbd3bfc4ae4b61ed3f03f,103005521540,0,73024,14244,56459,,1,1,0,PNB,0,Mikayla_Gislason@abfspay,IOB,,bookerr.npstltdindia@sbm,SMB,SBM3088422,1,16201899967,BOM,YOM5851673,2,70031057553
TX,U2,7b8e2dc0d8b6450b5ccf3fed,590841442838,Z7,73024,20006,7927,,1,1,0,SIB,0,Hubert.Schaden@abfspay,IIB,4814,telecom.fiber@sbm,SMB,SBM3938910,1,63714284389,BOI,MBK1065653,2,43748330336
TX,U2,abcafa38f3c8cfc0db1e5070,512495783287,0,73024,105949,81812,,1,1,0,KVB,0,Saul_Barrows42@axl,FBL,4722,traveler.tour@sbm,SMB,SBM7522952,1,459695690,BOI,SIB3847400,2,83034036596
TX,U2,fe2dc48962abae6ea351deac,689772454170,Z7,73024,175410,74721,,1,1,0,SIB,0,Floy36@yesg,BDN,4814,telecom.fiber@sbm,SMB,SBM4408207,1,59958209438,IDB,IPB9280316,2,93668623878
TX,U2,bbf97d8ca3408aec20b40f74,201331022215,0,73024,204747,8934,,1,1,0,KTP,0,Fay.Schuster81@abfspay,MBK,5814,dinning.pasta@sbm,SMB,SBM5574792,1,57233148689,FBL,YBS6487839,2,4972224189
TX,U2,bdbb7fd06a5c0c8ddaa7f97f,32754570470,Z7,73024,174012,25551,,1,1,0,SIB,0,Cassandre_Sawayn19@yesg,AXB,5816,gamming.airplane@sbm,SMB,SBM4289521,1,61546081241,BOM,GTI5342301,2,98911230478
TX,U2,f90b014aca60a32f7261bb08,780371383145,Z7,73024,201548,87621,,1,1,0,KTP,0,Marilyne.Erdman@oksbi,UOB,4814,telecom.fiber@sbm,SMB,SBM8498283,1,20468942654,APP,YOM2275083,2,89588414477
TX,U2,0ffce1e75f8eba2e5878d29f,556615565697,0,73024,165517,56440,,1,1,0,CBI,0,Evelyn.Abshire@abfspay,MBK,4722,traveler.vacation@sbm,SMB,SBM2001187,1,96630714701,PNB,KVB6970277,2,38756870457
TX,U2,4bedff45be449eed6e84dd2b,200371176887,0,73024,3418,28846,,1,1,0,UCO,0,Landen22@rapl,KTP,5814,dinning.dessert@sbm,SMB,SBM7787096,1,5531195855,PNB,BOB7910516,2,90915409121
TX,U2,5cfee46612fe8ec89af94d3b,40041505664,0,73024,165454,44489,,1,1,0,BOI,0,Phyllis92@axl,KMB,4814,telecom.internet@sbm,SMB,SBM4526644,1,52338330167,SBI,IIB5841405,2,87155631898
TX,U2,e7c1aaecbbd5cbeab2e5162b,227604439316,RB,73024,210909,47860,,1,1,0,MBK,0,Alex_Ankunding@axl,IPB,4722,traveler.wander@sbm,SMB,SBM5548139,1,15444304702,BOM,YBS6181520,2,64457370359
TX,U2,cfe61e02c8e2f880ddb6e9c3,964040033896,0,73024,93650,65171,,1,1,0,GTI,0,Ardith.Stehr27@ybl,CBI,5816,gamming.truck@sbm,SMB,SBM1688177,1,23056367061,BOI,HDF2275758,2,62397521612
TX,U2,90f037f0b4ef642ee5fe190e,1166174153,RB,73024,31027,4120,,1,1,0,BOM,0,Savannah.Ernser@abfspay,APP,4814,telecom.data@sbm,SMB,SBM9018355,1,76429941138,CBI,PNB4914985,2,81287394540
TX,U2,315eb3d0c37f1f3c9757dfde,945807774593,RB,73024,153959,76373,,1,1,0,YOM,0,Owen53@abfspay,APP,5411,grocery.sbmrite@sbm,SMB,SBM1535537,1,98223053508,HDF,APP7057504,2,93024656176
TX,U2,cad46dbc87936a5ad6bcc0d9,907389470601,Z7,73024,152023,29909,,1,1,0,YES,0,Braeden99@fkaxis,KMB,5411,grocery.town@sbm,SMB,SBM2930133,1,76276402268,GTI,KVB9628404,2,33287010363
TX,U2,1baaac9caafa57cd41b8766f,466085192065,0,73024,54454,88983,,1,1,0,INB,0,Darrell.Huel5@paytm,GTI,4814,telecom.mobile@sbm,SMB,SBM8701600,1,48086866276,CNB,BDN6701993,2,90655777305
TX,U2,eeb06fe76aad2e815f4ddde0,514059403738,Z9,73024,65240,38538,,1,1,0,MBK,0,Evalyn.Kuhic20@okaxis,HDF,4722,traveler.globetrot@sbm,SMB,SBM7226436,1,13705185109,BOI,IIB7887150,2,53695977397
TX,U2,cf6cf55c9e7f4a298b63cd9a,462057873240,0,73024,3521,59297,,1,1,0,YOM,0,Al18@okicici,IIB,5411,grocery.freshmart@sbm,SMB,SBM2690110,1,80212836241,AXB,YOM5983939,2,89152949709
TX,U2,c6dd7c8cbccdaf50efaf16d7,320931885507,Z7,73024,154016,41813,,1,1,0,IPB,0,Kaitlyn38@icici,INB,5816,gamming.scooter@sbm,SMB,SBM2323651,1,88325185314,HDF,IPB3442738,2,33937452694
TX,U2,79d8e1674f1a77c0e7c46ade,114514034476,RB,73024,173620,59982,,1,1,0,KVB,0,Haven55@rapl,BDN,4814,telecom.cable@sbm,SMB,SBM8285329,1,41665987259,IPB,UCO9759525,2,85128955107
TX,U2,ca07c513ca50e6bcbc865b94,889647499012,Z7,73024,184903,54695,,1,1,0,GTI,0,Marcelina_Rodriguez44@okhdfcbank,IIB,4722,traveler.expedition@sbm,SMB,SBM3573814,1,39513857081,KMB,ARL9465197,2,92258448487
TX,U2,5b2e5abc2844c220ae4bf6aa,998748053527,0,73024,194220,58549,,1,1,0,UCO,0,Jailyn_Konopelski@abfspay,BDN,,bookerr.npstltdindia@sbm,SMB,SBM6950807,1,53977526063,ARL,IPB5167677,2,68523624091
TX,U2,ddc4b56b7cd8782887cea8fa,492550036625,0,73024,85733,28475,,1,1,0,MBK,0,Tony81@okhdfcbank,YBS,5814,dinning.vegetarian@sbm,SMB,SBM2455977,1,22220181758,IOB,KMB4710229,2,80203900000
TX,U2,faff1ebabdc9feac50a7ec14,639606888257,Z7,73024,90053,49177,,1,1,0,AXB,0,Braxton_Dare18@apl,PNB,4722,traveler.destinations@sbm,SMB,SBM4583439,1,58153023944,HDF,KTP1971110,2,93975423347
TX,U2,effb7ebc558adb8eb3ee81bb,81580203804,0,73024,195134,27300,,1,1,0,BDN,0,Jane23@timecosmos,YES,5816,gamming.boat@sbm,SMB,SBM4389627,1,49872658075,MBK,UOB2196754,2,99148162695
TX,U2,72a5abaeee652c4fe853fbf9,564723209436,0,73024,154804,7037,,1,1,0,IPB,0,Gregorio58@paytm,IPB,4722,traveler.wander@sbm,SMB,SBM7541149,1,56909789257,UCO,ICI5728559,2,98881748153
TX,U2,cc427b46d3a5ff998b48e698,782859271250,Z7,73024,104121,11018,,1,1,0,YOM,0,Kassandra.Prohaska-Schamberger@apl,CBI,4814,telecom.mobile@sbm,SMB,SBM1953228,1,88809226502,BOI,YBS2213563,2,80066062496
TX,U2,8cabc8ba59e498a329d4acee,191572174266,0,73024,123049,66620,,1,1,0,IOB,0,Cole_Bayer@ybl,BOB,,bookerr.npstltdindia@sbm,SMB,SBM0307289,1,52424493884,APP,KMB9330191,2,58712614957
TX,U2,a004f1ffe46ff70aa0de7d2c,843280501558,0,73024,65926,45968,,1,1,0,UCO,0,Baby.Heller@rapl,YJU,5816,gamming.drone@sbm,SMB,SBM8427144,1,87707686579,ARL,BDN1834016,2,55602318319
TX,U2,3ecfc193a25bc36b5d7d0fdf,496900037968,0,73024,161507,54086,,1,1,0,SIB,0,Domingo_Hyatt@abfspay,KMB,4722,traveler.destinations@sbm,SMB,SBM4946901,1,14702127678,UCO,APP8707444,2,76993220327
TX,U2,a6ed9bebded5754e2cb8cea0,215747913988,0,73024,21715,52495,,1,1,0,SBI,0,Sedrick83@abfspay,ICI,4722,traveler.globetrot@sbm,SMB,SBM3142117,1,78205582142,FBL,UCO8056475,2,34931494247
TX,U2,df20d051cbd0c4a7fc954272,847744218114,RB,73024,104139,26319,,1,1,0,MBK,0,Hilma.Balistreri11@fkaxis,BOB,4814,telecom.fiber@sbm,SMB,SBM0510260,1,34538769856,ARL,INB7935158,2,53728958447
TX,U2,f4ac27af580c7bf375409698,536652885612,Z7,73024,140019,93659,,1,1,0,SBI,0,Christophe.Collier@oksbi,UOB,4722,traveler.globetrot@sbm,SMB,SBM6405870,1,67965274680,UCO,KMB8952038,2,58666818500
TX,U2,3febaafcc6f38f1ea1dddcaf,210954297381,0,73024,33341,36697,,1,1,0,CBI,0,Abigayle_Lehner22@axl,IDB,5411,grocery.foodland@sbm,SMB,SBM3654207,1,81946180482,YJU,CNB8649766,2,15560043831
TX,U2,342a53bbbd0a858bdda0ca8b,833610892106,0,73024,174522,24952,,1,1,0,KMB,0,Rosella38@oksbi,MBK,4814,telecom.satellite@sbm,SMB,SBM1943539,1,25769062726,BDN,FIB7806140,2,41853632670
TX,U2,3ead21cfcf5d6e5b2df2310e,579255949219,0,73024,125319,96439,,1,1,0,CNB,0,Violet.Stracke@axl,BDN,5411,grocery.dailygrocer@sbm,SMB,SBM6886970,1,34118697380,YOM,YES6376569,2,71828279066
TX,U2,e1ef41c3edbf3b6bea8f13af,248497567528,RB,73024,180539,35130,,1,1,0,BOI,0,Erich.Conroy@yapl,ICI,5814,dinning.dessert@sbm,SMB,SBM4753990,1,87234603526,AXB,YJU2737239,2,55327514216
TX,U2,9ab64680b5baf73d4fbf284e,330502138201,0,73024,140044,60521,,1,1,0,BOB,0,Vivianne_Schuster34@apl,CBI,4722,traveler.expedition@sbm,SMB,SBM9528044,1,43943407924,SBI,ARL8836606,2,68428778858
TX,U2,b97be35b1f415b65cabaadad,87383928230,Z7,73024,1403,31473,,1,1,0,YES,0,Danyka_Swift@idfcbank,KTP,5816,gamming.submarine@sbm,SMB,SBM9335435,1,17128958072,APP,KVB6576496,2,77400467547
TX,U2,dd5c09637d8ea7a0f94b6cfa,965406248965,Z7,73024,151945,16173,,1,1,0,IIB,0,Nils_Kertzmann@abfspay,BOB,,bookerr.npstltdindia@sbm,SMB,SBM1168845,1,35687923522,KTP,IPB0825189,2,87355580448
TX,U2,f39cc49e23796cf63bec06d3,478653678496,Z7,73024,61438,44246,,1,1,0,IPB,0,Warren.Hintz43@apl,BOB,5814,dinning.burger@sbm,SMB,SBM2784284,1,25969420370,YOM,YES9750965,2,14160735826
TX,U2,0aed8b94cc5e1b3a4bae8569,548344995134,Z7,73024,63311,45657,,1,1,0,IIB,0,Magnolia_Anderson19@abfspay,IDB,4722,traveler.vacation@sbm,SMB,SBM8997420,1,70791341375,CNB,BDN9379450,2,49231023461
TX,U2,cff071f2df9ffca4fb52bae2,724665946373,Z9,73024,10620,75713,,1,1,0,ARL,0,Brittany_Howe@yapl,KMB,5814,dinning.soup@sbm,SMB,SBM6185861,1,98839113931,AXB,AXB5719660,2,71596890493
TX,U2,94eec1decc2592fa3a35ceaf,441110943473,0,73024,181215,75374,,1,1,0,KVB,0,Evie97@fkaxis,YJU,4814,telecom.data@sbm,SMB,SBM0955452,1,32481178806,IDC,BOM6750602,2,61016845831
TX,U2,6dcc1dab026dca3acfe70ad0,688024545807,0,73024,115652,96324,,1,1,0,IPB,0,Bret.Blanda@timecosmos,KTP,4722,traveler.tour@sbm,SMB,SBM5173592,1,50549266620,APP,IIB6995694,2,89248293821
TX,U2,5239dfdbbde4e8f3fdd3a447,707844141568,0,73024,123121,20637,,1,1,0,KMB,0,Alberta7@okhdfcbank,FIB,5816,gamming.bike@sbm,SMB,SBM2717463,1,63256864153,GTI,IIB0120390,2,97297685417
TX,U2,abadefec77d66caf6adbb57e,345197677248,0,73024,120147,56979,,1,1,0,SBI,0,Ezekiel.Grady@yapl,KVB,4722,traveler.tour@sbm,SMB,SBM7201105,1,78162934910,GTI,KVB0319306,2,16961572106
TX,U2,c6e3ad4dd0f34a29fc0e0e71,795371762982,RB,73024,30606,51505,,1,1,0,UOB,0,Hope.Cole93@oksbi,FBL,,bookerr.npstltdindia@sbm,SMB,SBM0932079,1,95511596456,CBI,FIB3342901,2,37154352481
TX,U2,f1f690fc08f3bc8d9d2738b2,534347709894,0,73024,31350,5314,,1,1,0,SBI,0,Tamara53@icici,IOB,4722,traveler.tour@sbm,SMB,SBM7648916,1,13610626251,SIB,BOM7939338,2,40202556064
TX,U2,b09ee6da5acaaeaabd207ebf,513360324792,RB,73024,134550,49552,,1,1,0,KVB,0,Amparo9@okaxis,BOI,4814,telecom.fiber@sbm,SMB,SBM6745064,1,27438557607,IDC,IOB4024297,2,73324267981
TX,U2,a4bdb9cf91cdff12bc5b933a,940780513018,0,73024,180154,73871,,1,1,0,KTP,0,Kaelyn.Hand@okicici,BOM,4722,traveler.wander@sbm,SMB,SBM2267588,1,55329399027,SIB,UOB7557917,2,38453914614
TX,U2,1fe63289ee5c4cb1ffdaab10,815636707581,Z7,73024,191512,40186,,1,1,0,SIB,0,Emiliano22@abfspay,KMB,5411,grocery.corner@sbm,SMB,SBM3460655,1,17319746035,IPB,ARL6671710,2,30068091691
TX,U2,708c41ce745e0f0bab3b88fe,437535919896,Z7,73024,153443,15226,,1,1,0,FBL,0,Janet12@paytm,GTI,5411,grocery.sbmrite@sbm,SMB,SBM2792637,1,74369765923,AXB,MBK8300392,2,51269684542
TX,U2,f58da088aa3bba5b73c2356c,624238272460,Z7,73024,94651,22553,,1,1,0,MBK,0,Susana.Bode94@rapl,INB,5411,grocery.organic@sbm,SMB,SBM1724645,1,23040831889,ICI,ICI3702944,2,85081915017
TX,U2,18aaaeaedd8dd2e97fefa7c1,161912291488,Z7,73024,122037,17602,,1,1,0,KTP,0,Arden_Windler92@timecosmos,IDB,5814,dinning.burger@sbm,SMB,SBM8071167,1,75250857929,GTI,GTI8067999,2,15816384167
TX,U2,bdde1442ca5547dccbbcaf01,898980615125,0,73024,82539,27724,,1,1,0,BOI,0,Ana_Graham@yesg,BDN,4814,telecom.broadband@sbm,SMB,SBM4598189,1,94849850957,ARL,KMB3395416,2,89684307633
TX,U2,7516beb8ffaeebb40fe4e88b,211721768316,Z7,73024,74312,8733,,1,1,0,IPB,0,Iva5@yapl,CBI,,bookerr.npstltdindia@sbm,SMB,SBM2489072,1,91065889182,IPB,IDB8007579,2,89808251306
TX,U2,daa8f7e15ba6d47cd88ebfee,877393322894,Z9,73024,81135,21719,,1,1,0,FIB,0,Axel_Krajcik@timecosmos,AXB,5816,gamming.submarine@sbm,SMB,SBM5471583,1,51983560960,BOM,CNB4627831,2,35947513221
TX,U2,3b50b64cefd6ae1b5feb826a,479533994273,Z7,73024,15921,82104,,1,1,0,FBL,0,Cristopher72@yapl,YES,5411,grocery.greenbasket@sbm,SMB,SBM5634584,1,8301150722,UCO,UOB9095912,2,5804961674
TX,U2,0cafef8cc1583ec844adb670,40223904284,0,73024,42833,85651,,1,1,0,MBK,0,Litzy90@okhdfcbank,CNB,5814,dinning.tacos@sbm,SMB,SBM2615599,1,1933098950,UCO,BOM2999335,2,87130593311
TX,U2,ef2cd3e7db1c625eda7c8abb,280277880793,0,73024,12208,67073,,1,1,0,BOB,0,Thomas76@abfspay,IDC,4814,telecom.data@sbm,SMB,SBM2854353,1,41823716660,FBL,KMB9814460,2,25018215678
TX,U2,4acabb1a925f5b6f891b3fd9,330213086409,Z7,73024,64724,98629,,1,1,0,IDB,0,Mylene_Hodkiewicz55@paytm,YJU,5411,grocery.bulkstore@sbm,SMB,SBM9917795,1,51658536198,FIB,BOM7475072,2,90639286991
TX,U2,7adf24ccdd4eeb57baf1cce7,135834318483,0,73024,185951,70388,,1,1,0,CNB,0,Judge_VonRueden@paytm,CBI,5814,dinning.dessert@sbm,SMB,SBM0891773,1,21146078833,YJU,UCO7518193,2,21815096659
TX,U2,e5d73f3d1aace88019c26abd,808920800989,0,73024,203239,36471,,1,1,0,FBL,0,Willy_Braun43@yapl,KVB,5816,gamming.drone@sbm,SMB,SBM6602714,1,17296824005,ICI,YBS8085097,2,89281473779
TX,U2,0d3eb64aee417df52dab59f0,564275492261,Z9,73024,83747,98140,,1,1,0,IPB,0,Delia80@yesg,APP,,bookerr.npstltdindia@sbm,SMB,SBM0870366,1,62257183686,FIB,BDN2846766,2,92196018324
TX,U2,1befdf7eeb2fcc18a2c2eced,838319041294,Z9,73024,164212,88685,,1,1,0,YES,0,David_Rath@ybl,GTI,4814,telecom.voip@sbm,SMB,SBM0853719,1,62552711875,IDB,UOB0898978,2,90118724979
TX,U2,0f00a9baedb48ec5aca9c2fa,811359314622,0,73024,52306,10470,,1,1,0,UOB,0,Lorenz40@okicici,AXB,5816,gamming.airplane@sbm,SMB,SBM4674007,1,67116701032,YBS,CBI6078541,2,56816905614
TX,U2,bd1052750cb2b894b414e905,604033108877,0,73024,211251,21654,,1,1,0,BOI,0,Mathew.Witting@axisb,CBI,5411,grocery.organic@sbm,SMB,SBM0894070,1,38955947531,FBL,BOM7640838,2,61607339405
TX,U2,9fa3164fdd14fb27df3b1c2e,451157660557,0,73024,610,33053,,1,1,0,AXB,0,Cleo.Leannon@axl,SBI,5411,grocery.foodland@sbm,SMB,SBM4016328,1,40920368992,IDB,APP2981589,2,29761945685
TX,U2,00dc1d01d90afe5a6ffebfdb,487937239927,0,73024,213422,95673,,1,1,0,BDN,0,Kieran.OHara@yapl,KMB,4814,telecom.mobile@sbm,SMB,SBM5045288,1,60704199363,YJU,IDB4234644,2,7950128722
TX,U2,4c918dd4c113f09bb4fe94fb,477689624796,0,73024,3907,85628,,1,1,0,SIB,0,Maribel39@axisb,SIB,,bookerr.npstltdindia@sbm,SMB,SBM9667242,1,85144220523,KVB,SIB8590023,2,10023709524
TX,U2,5be0214c1dd55776a0f0f4ac,259610044754,Z7,73024,165859,34015,,1,1,0,BOI,0,Bettye12@abfspay,YES,5816,gamming.drone@sbm,SMB,SBM9536168,1,84033848095,ICI,YJU2567710,2,7315181673
TX,U2,57fa7baf0fcb36ffd75bd402,403348113345,0,73024,131827,97758,,1,1,0,IDB,0,Reagan.Bartoletti@ybl,PNB,4722,traveler.globetrot@sbm,SMB,SBM7689325,1,59233364006,AXB,YBS6657303,2,60159063358
TX,U2,d82b2b56c739a6d5caeaeccf,660914350368,0,73024,123511,63388,,1,1,0,ICI,0,Elfrieda_Hills52@timecosmos,ICI,4722,traveler.vacation@sbm,SMB,SBM0925419,1,9433456082,ICI,KMB3145248,2,85803909072
TX,U2,c37c8da3b52ddbb4b4f6021d,17262065672,0,73024,65528,3253,,1,1,0,CNB,0,Anastacio.Collins36@okhdfcbank,IDC,4722,traveler.destinations@sbm,SMB,SBM5175350,1,45187448118,IDB,IPB7959220,2,39112902466
TX,U2,d1c7ab4e067baf89e73a5ff6,430580310366,RB,73024,104312,15871,,1,1,0,SBI,0,Davonte.Frami@fkaxis,BOB,,bookerr.npstltdindia@sbm,SMB,SBM0868519,1,63501952516,SIB,SIB3053107,2,86934472917
TX,U2,67bfe9a2abee62f2b27caca8,245385457887,0,73024,205229,46892,,1,1,0,BOI,0,Destinee56@okaxis,BOB,5411,grocery.town@sbm,SMB,SBM1817193,1,84886494208,IPB,BOI5164586,2,50985806439
TX,U2,be2c64efe85bbefd9367f300,584960293376,Z9,73024,195911,77096,,1,1,0,APP,0,Noble30@axisb,INB,5814,dinning.burger@sbm,SMB,SBM8402191,1,53287424213,CBI,BOM0630176,2,57232215348
TX,U2,3ebcfa3aaca239addfa800db,891589116926,Z7,73024,52310,86529,,1,1,0,CNB,0,Alexie_Schneider@oksbi,UCO,4722,traveler.getaway@sbm,SMB,SBM6914972,1,79039666020,KVB,FIB3473493,2,78558902169
TX,U2,ef9eec3107e6f21b46c3afc8,98898745571,0,73024,201232,29944,,1,1,0,APP,0,Destini_Parisian41@apl,IDC,5411,grocery.town@sbm,SMB,SBM5746712,1,85309556163,SBI,IIB5319112,2,90179700162
TX,U2,aea32d2a5ae0b1cbcc5a5dba,577105342181,0,73024,140902,50410,,1,1,0,IOB,0,Garry95@icici,UOB,,bookerr.npstltdindia@sbm,SMB,SBM5434700,1,97444634017,BDN,INB2740847,2,38592332788
TX,U2,e3b1a1ebbd5bdb48ce2fc19d,929383975389,0,73024,201232,10505,,1,1,0,IDB,0,Chris_Reynolds@okaxis,KMB,4722,traveler.getaway@sbm,SMB,SBM9636589,1,68224744672,AXB,BDN0022640,2,96003722159
TX,U2,cd4b7d84aecc3de563bc84f2,416784814915,0,73024,75734,85733,,1,1,0,BOI,0,Gabe_Schultz@paytm,CBI,4814,telecom.data@sbm,SMB,SBM1991721,1,70506451153,YBS,BOI6602621,2,83638313265
TX,U2,fb3bcc1b61dd4b01226b5d3d,123952690465,Z9,73024,231412,71501,,1,1,0,YOM,0,Clemmie_Abernathy40@axl,MBK,5814,dinning.steak@sbm,SMB,SBM4120514,1,74451670288,IDB,FIB4266091,2,5428233519
TX,U2,eddd779dd858dc6d08b222ec,114933949778,Z7,73024,175242,53394,,1,1,0,YES,0,Dahlia_Stracke21@paytm,BOI,4722,traveler.adventure@sbm,SMB,SBM4731395,1,53277373802,AXB,YBS7733830,2,64647943184
TX,U2,3fe2d2d11d7c9cbcdf047ae5,696503536262,Z7,73024,115104,60014,,1,1,0,SBI,0,Brionna.Legros38@apl,YOM,4722,traveler.adventure@sbm,SMB,SBM6781409,1,77239665370,ICI,AXB5231779,2,26047934063
TX,U2,9570f68abaeeeaba05b3dc00,862057843013,0,73024,25505,53190,,1,1,0,SBI,0,Marcelina_Herzog@ybl,PNB,,bookerr.npstltdindia@sbm,SMB,SBM6983855,1,62623725702,BDN,IDB8235332,2,54412065902
TX,U2,ed865c2c67af6714f2ca47ca,899293965242,Z7,73024,224203,28261,,1,1,0,IDC,0,Sigrid.Gutmann34@apl,YES,5411,grocery.bulkstore@sbm,SMB,SBM9136647,1,83707392511,ARL,BOM9751648,2,32353271182
TX,U2,9cc3dbd9cb0f148c34a6bf3e,169874541276,0,73024,120551,38696,,1,1,0,GTI,0,Julianne.Fadel@abfspay,IOB,4722,traveler.expedition@sbm,SMB,SBM3557127,1,73372455296,MBK,KMB0736722,2,65955438262
TX,U2,bd03ec929d8e037757cd6f86,444921063965,Z7,73024,212607,16915,,1,1,0,IOB,0,Luigi.Pouros@axisb,MBK,4814,telecom.data@sbm,SMB,SBM5408729,1,74033203048,IPB,HDF7905440,2,30601793369
TX,U2,bacd57eff6be7b14dd19d53c,340636230890,0,73024,55150,48959,,1,1,0,APP,0,Marques_Labadie69@ybl,HDF,4722,traveler.vacation@sbm,SMB,SBM3061452,1,3281844196,CNB,APP0647277,2,43764124745
TX,U2,b9c0b219f23d2e1edcedae9b,144396759340,0,73024,70000,44679,,1,1,0,IDB,0,Tracy.Gutmann46@yapl,CBI,5814,dinning.vegetarian@sbm,SMB,SBM3829764,1,45598385040,BOM,KVB3245060,2,48731314779
TX,U2,1498f0eacdbcfe8ef2a282e6,486782103328,RB,73024,31919,13974,,1,1,0,APP,0,Roberto_Mitchell@ybl,KTP,,bookerr.npstltdindia@sbm,SMB,SBM0669936,1,1512831249,CNB,CNB3103596,2,34550057802
TX,U2,ef00494e9f33eecfde457f4e,564987520536,Z7,73024,185955,78547,,1,1,0,BOB,0,Ophelia_Hudson@oksbi,YBS,5816,gamming.bike@sbm,SMB,SBM8152913,1,11313586281,ARL,FIB4467400,2,29026059948
TX,U2,ba10cf8f19dd05612e5edc81,67659042391,0,73024,182302,93043,,1,1,0,FIB,0,Timothy_Okuneva@yapl,BDN,5816,gamming.boat@sbm,SMB,SBM4050307,1,73910251813,YBS,SBI0948334,2,10363404992
TX,U2,fbb6ef66beafa2c31aa0c2ae,301109258614,0,73024,31312,79469,,1,1,0,SBI,0,Harrison39@idfcbank,BOM,4722,traveler.wander@sbm,SMB,SBM1065716,1,54369720261,SIB,BDN1871122,2,1325215291
TX,U2,3ced3adc5ee8f6fc118ab3f9,856574579470,0,73024,191127,87150,,1,1,0,ICI,0,Vaughn.Barrows36@timecosmos,YES,4722,traveler.explore@sbm,SMB,SBM2850954,1,84762917498,YES,GTI8384475,2,99200341669
TX,U2,0cfaeb38c62b10f4d1befc01,44491256441,0,73024,101306,94627,,1,1,0,IDB,0,Emilia16@idfcbank,FIB,4722,traveler.escape@sbm,SMB,SBM2473544,1,33255957987,APP,FIB4669752,2,53999670785
TX,U2,fd21ab2ef883d0cfde1c7f6d,313623526427,Z9,73024,101801,34952,,1,1,0,UOB,0,Vida29@abfspay,KMB,4814,telecom.cable@sbm,SMB,SBM6025034,1,7296391907,FBL,INB4635853,2,94603549476
TX,U2,2ed17e3eff9acfcf63b473ac,202415206027,0,73024,222401,17383,,1,1,0,KTP,0,Alayna8@abfspay,BOI,4814,telecom.cable@sbm,SMB,SBM6306958,1,12433589109,FBL,CNB2181505,2,87445739693
TX,U2,e72fd216783ecad48aadfe9b,309120018408,Z9,73024,182003,35206,,1,1,0,ARL,0,Nick.Schmidt@idfcbank,HDF,5411,grocery.organic@sbm,SMB,SBM3878506,1,19813539171,ICI,YJU4224915,2,58626126817
TX,U2,fbc16b0e1f447301b31ae4f4,978561596655,0,73024,172839,90096,,1,1,0,MBK,0,Eino83@okicici,KVB,5816,gamming.helmet@sbm,SMB,SBM5892715,1,13027094733,YBS,UCO2317682,2,24985350496
TX,U2,eb1ec990ccd59af05f6dcc70,210254501607,Z7,73024,191238,20286,,1,1,0,AXB,0,Lamont.Kreiger85@axl,GTI,4722,traveler.adventure@sbm,SMB,SBM8759518,1,21166780930,SBI,KMB0239921,2,48688610057
